CustomerID,TotalAmount,AvgOrderAmount,OrderCount,FavoriteProduct,CustomerValue
15300.0,4964.4,177.29999999999998,28,36 DOILIES VINTAGE CHRISTMAS,Middle Value
15301.0,50703.5,208.65637860082305,243,DAIRY MAID STRIPE MUG,High Value
15303.0,5740.2,185.16774193548386,31,CANDLEHOLDER PINK HANGING HEART,Middle Value
15304.0,6944.0,301.9130434782609,23,REGENCY CAKESTAND 3 TIER,Middle Value
15306.0,11743.5,202.47413793103448,58,BUBBLEGUM RING ASSORTED,Middle Value
15307.0,2053.0,171.08333333333334,12,HOT STUFF HOT WATER BOTTLE,Low Value
15308.0,3104.7,163.40526315789472,19,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
15311.0,607679.0,255.43463640184953,2379,JUMBO BAG RED RETROSPOT,High Value
15312.0,9248.5,196.77659574468086,47,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
15313.0,520.0,520.0,1,JUMBO BAG RED RETROSPOT,Middle Value
15314.0,3279.7,136.65416666666667,24,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
15315.0,5705.0,154.1891891891892,37,DOVE DECORATION PAINTED ZINC ,Middle Value
15316.0,1650.0,1650.0,1,JUMBO BAG OWLS,Middle Value
15318.0,3126.2,94.73333333333333,33,CERAMIC CHERRY CAKE MONEY BANK,Middle Value
15319.0,2045.0,127.8125,16,GINGHAM ROSE WRAP,Low Value
15320.0,2671.3,74.20277777777778,36,WOODEN HEART CHRISTMAS SCANDINAVIAN,Middle Value
15321.0,27483.1,289.2957894736842,95,RECYCLING BAG RETROSPOT ,High Value
15322.0,6796.8,161.82857142857142,42,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
15325.0,1622.9,33.12040816326531,49,WRAP ALPHABET DESIGN,Middle Value
15326.0,3117.1,107.48620689655172,29,PINK PAISLEY ROSE GIFT WRAP,Middle Value
15327.0,2087.5,208.75,10,BOX OF 24 COCKTAIL PARASOLS,Middle Value
15329.0,10497.0,184.1578947368421,57,EMPIRE GIFT WRAP,Middle Value
15330.0,7149.6,549.9692307692308,13,"FEATHER PEN,COAL BLACK",Middle Value
15332.0,16610.6,474.5885714285714,35,FELTCRAFT DOLL ROSIE,Middle Value
15333.0,10285.599999999999,642.8499999999999,16,FELTCRAFT CHRISTMAS FAIRY,Middle Value
15334.0,3516.7,35.52222222222222,99,RED RETROSPOT CHARLOTTE BAG,Middle Value
15335.0,1739.7,48.325,36,T-LIGHT GLASS FLUTED ANTIQUE,Middle Value
15339.0,5740.7,66.75232558139534,86,HEART DECORATION RUSTIC HANGING ,Middle Value
15341.0,20205.199999999997,1188.541176470588,17,JUMBO BAG 50'S CHRISTMAS ,Middle Value
15342.0,4060.9,169.20416666666668,24,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,Middle Value
15343.0,3645.0,173.57142857142858,21,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,Middle Value
15344.0,5639.4,216.89999999999998,26,DARK BIRD HOUSE TREE DECORATION,Middle Value
15345.0,3935.4,196.77,20,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Middle Value
15346.0,2524.2,148.48235294117646,17,PACK OF 12 TRADITIONAL CRAYONS,Middle Value
15347.0,2016.0,403.2,5,CLOTHES PEGS RETROSPOT PACK 24 ,Middle Value
15348.0,1580.4,175.60000000000002,9,CARD PSYCHEDELIC APPLES,Low Value
15349.0,4738.1,65.80694444444445,72,HEART DECORATION WITH PEARLS ,Middle Value
15350.0,1156.5,231.3,5,HAND WARMER BABUSHKA DESIGN,Middle Value
15351.0,19601.1,87.116,225,CAMOUFLAGE LED TORCH,Middle Value
15353.0,7770.2,123.33650793650793,63,HAND WARMER UNION JACK,Middle Value
15355.0,2770.5,197.89285714285714,14,15CM CHRISTMAS GLASS BALL 20 LIGHTS,Middle Value
15356.0,27665.0,53.30443159922929,519,YOU'RE CONFUSING ME METAL SIGN ,Middle Value
15358.0,83472.0,151.491833030853,551,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
15360.0,4279.3,329.1769230769231,13,BAG 125g SWIRLY MARBLES,Middle Value
15361.0,4189.2,598.4571428571428,7,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
15363.0,3260.0,203.75,16,PAINT YOUR OWN CANVAS SET,Middle Value
15364.0,9131.9,314.89310344827584,29,WOODEN UNION JACK BUNTING,Middle Value
15365.0,23143.2,203.0105263157895,114,SKULLS AND CROSSBONES WRAP,High Value
15366.0,6025.1,136.9340909090909,44,RED RETROSPOT WRAP ,Middle Value
15367.0,18775.9,197.64105263157896,95,COLOUR GLASS T-LIGHT HOLDER HANGING,Middle Value
15368.0,4469.4,1117.35,4,JINGLE BELL HEART ANTIQUE SILVER,Middle Value
15370.0,23860.5,253.83510638297872,94,SET OF 16 VINTAGE ROSE CUTLERY,High Value
15372.0,20074.0,743.4814814814815,27,SET 12 KIDS COLOUR  CHALK STICKS,Middle Value
15373.0,24159.1,183.02348484848483,132,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",High Value
15374.0,1680.0,560.0,3,SMALL MEDINA STAMPED METAL BOWL ,Middle Value
15376.0,12333.6,105.41538461538462,117,HOMEMADE JAM SCENTED CANDLES,Middle Value
15379.0,37032.9,190.89123711340207,194,PORCELAIN BUDAH INCENSE HOLDER,High Value
15380.0,16902.6,469.51666666666665,36,HAND OPEN SHAPE DECO.WHITE,Middle Value
15381.0,5968.5,746.0625,8,STRAWBERRY HONEYCOMB  GARLAND ,Middle Value
15382.0,59557.1,197.208940397351,302,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
15384.0,6424.1,156.68536585365854,41,SKULLS AND CROSSBONES WRAP,Middle Value
15385.0,3168.7999999999997,264.06666666666666,12,COLOUR GLASS. STAR T-LIGHT HOLDER,Middle Value
15386.0,3941.4,127.14193548387097,31,MINI PAINT SET VINTAGE ,Middle Value
15388.0,1405.4,140.54000000000002,10,COLOUR GLASS T-LIGHT HOLDER HANGING,Low Value
15389.0,5000.0,5000.0,1,SOMBRERO ,Middle Value
15392.0,15355.3,182.80119047619047,84,MUSICAL ZINC HEART DECORATION ,Middle Value
15393.0,2318.6,193.21666666666667,12,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
15394.0,21835.4,256.8870588235294,85,JUMBO BAG RED RETROSPOT,High Value
15395.0,1074.5,153.5,7,BAKING SET 9 PIECE RETROSPOT ,Low Value
15396.0,2881.8,205.84285714285716,14,ICE CREAM SUNDAE LIP GLOSS,Middle Value
15397.0,940.0,156.66666666666666,6,ENAMEL MEASURING JUG CREAM,Low Value
15398.0,13455.3,184.31917808219177,73,60 CAKE CASES VINTAGE CHRISTMAS,Middle Value
15399.0,8157.7,163.154,50,CHRISTMAS METAL POSTCARD WITH BELLS,Middle Value
15400.0,7162.0,596.8333333333334,12,PACK OF 6 SANDCASTLE FLAGS ASSORTED,Middle Value
15402.0,6267.7,149.23095238095237,42,ASSORTED INCENSE PACK,Middle Value
15405.0,3491.0,436.375,8,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
15406.0,5107.1,96.36037735849057,53,DECORATION SITTING BUNNY,Middle Value
15407.0,10564.4,69.0483660130719,153,"KEY FOB , BACK DOOR ",Middle Value
15408.0,2671.8,78.58235294117648,34,ASSORTED SANSKRIT MINI NOTEBOOK,Middle Value
15410.0,34508.4,282.85573770491806,122,PAPER CHAIN KIT EMPIRE,High Value
15411.0,13588.8,137.26060606060605,99,MINIATURE ANTIQUE ROSE HOOK IVORY,Middle Value
15412.0,1905.3,190.53,10,PLACE SETTING WHITE HEART,Middle Value
15414.0,7749.0,198.69230769230768,39,JAZZ HEARTS PURSE NOTEBOOK,Middle Value
15415.0,5728.1,119.33541666666667,48,72 SWEETHEART FAIRY CAKE CASES,Middle Value
15416.0,39843.2,207.51666666666665,192,ASSORTED COLOUR BIRD ORNAMENT,High Value
15417.0,5088.0,181.71428571428572,28,PACK OF 60 SPACEBOY CAKE CASES,Middle Value
15419.0,1358.6,169.825,8,LIPSTICK PEN FUSCHIA,Low Value
15421.0,9503.6,179.3132075471698,53,FANCY FONTS BIRTHDAY WRAP,Middle Value
15422.0,977.0,162.83333333333334,6,TEA BAG PLATE RED RETROSPOT,Low Value
15423.0,435.0,217.5,2,LIPSTICK PEN FUSCHIA,Middle Value
15424.0,3833.4,225.49411764705883,17,GIRLS ALPHABET IRON ON PATCHES ,Middle Value
15426.0,14473.9,49.5681506849315,292,BLACK RECORD COVER FRAME,Middle Value
15427.0,14831.4,48.46862745098039,306,CARD MOTORBIKE SANTA,Middle Value
15428.0,937.8,156.29999999999998,6,CHRISTMAS HANGING STAR WITH BELL,Low Value
15429.0,3973.5,48.457317073170735,82,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
15432.0,1711.9,171.19,10,HOT BATHS METAL SIGN,Low Value
15433.0,5333.0,130.0731707317073,41,60 TEATIME FAIRY CAKE CASES,Middle Value
15434.0,10414.8,189.35999999999999,55,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
15435.0,1492.9,51.47931034482759,29,PACK OF 60 SPACEBOY CAKE CASES,Low Value
15436.0,11225.3,34.11945288753799,329,CARD CHRISTMAS VILLAGE,Middle Value
15437.0,2001.6,44.48,45,FAIRY CAKE FLANNEL ASSORTED COLOUR,Middle Value
15438.0,1565.8,62.632,25,HOMEMADE JAM SCENTED CANDLES,Low Value
15440.0,3836.8,61.88387096774194,62,36 PENCILS TUBE RED RETROSPOT,Middle Value
15442.0,5940.0,2970.0,2,EDWARDIAN PARASOL NATURAL,Middle Value
15443.0,32369.1,84.73586387434554,382,6 GIFT TAGS 50'S CHRISTMAS ,Middle Value
15444.0,14182.6,64.7607305936073,219,SMALL HANGING IVORY/RED WOOD BIRD,Middle Value
15445.0,1135.0,227.0,5,ASSORTED EASTER DECORATIONS  BELLS,Middle Value
15447.0,1551.7,172.41111111111113,9,COLOUR GLASS T-LIGHT HOLDER HANGING,Low Value
15448.0,4946.4,176.65714285714284,28,HANGING CHICK CREAM DECORATION,Middle Value
15449.0,9745.2,162.42000000000002,60,CACTI T-LIGHT CANDLES,Middle Value
15450.0,4298.4,143.28,30,10 COLOUR SPACEBOY PEN,Middle Value
15452.0,5387.3,92.88448275862069,58,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,Middle Value
15453.0,13883.7,48.544405594405596,286,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
15454.0,1791.0,71.64,25,PARTY CONES CARNIVAL ASSORTED,Low Value
15456.0,4472.2,74.53666666666666,60,ASSORTED INCENSE PACK,Middle Value
15457.0,2370.7,40.87413793103448,58,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
15458.0,1616.4,230.91428571428574,7,CHRISTMAS PUDDING TRINKET POT ,Middle Value
15460.0,2167.6,37.37241379310345,58,LAVENDER SCENT CAKE CANDLE,Middle Value
15462.0,2346.0,213.27272727272728,11,BLUE SPOT CERAMIC DRAWER KNOB,Middle Value
15463.0,1261.4,180.20000000000002,7,PENS ASSORTED FUNKY JEWELED ,Middle Value
15464.0,10488.5,66.80573248407643,157,BIRDHOUSE GARDEN MARKER ,Middle Value
15465.0,73546.2,758.2082474226804,97,REGENCY CAKESTAND 3 TIER,High Value
15466.0,3345.3,58.689473684210526,57,GLASS HEART T-LIGHT HOLDER ,Middle Value
15467.0,5248.8,100.93846153846154,52,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
15468.0,4675.1,194.79583333333335,24,CHRISTMAS TABLE SILVER CANDLE SPIKE,Middle Value
15469.0,5385.5,224.39583333333334,24,60 CAKE CASES VINTAGE CHRISTMAS,Middle Value
15471.0,4694.8,60.971428571428575,77,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
15472.0,3715.6,48.88947368421052,76,HANGING HEART MIRROR DECORATION ,Middle Value
15473.0,17712.0,1610.1818181818182,11,PAPER CHAIN KIT 50'S CHRISTMAS ,Middle Value
15475.0,4541.1,156.5896551724138,29, DOLLY GIRL BEAKER,Middle Value
15478.0,14414.2,313.3521739130435,46,JINGLE BELL HEART DECORATION,Middle Value
15480.0,9055.0,201.22222222222223,45,WRAP CHRISTMAS VILLAGE,Middle Value
15482.0,110549.6,1128.057142857143,98,VICTORIAN  METAL POSTCARD SPRING,High Value
15483.0,2338.1,26.56931818181818,88,PAPER POCKET TRAVELING FAN ,Middle Value
15484.0,35943.1,191.18670212765957,188,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
15485.0,25750.0,299.4186046511628,86,PAPER CHAIN KIT 50'S CHRISTMAS ,High Value
15488.0,913.1999999999999,456.59999999999997,2,ANTIQUE SILVER T-LIGHT GLASS,Middle Value
15489.0,11342.8,226.856,50,VINTAGE RED ENAMEL TRIM MUG ,Middle Value
15491.0,31000.9,201.30454545454546,154,COOK WITH WINE METAL SIGN ,High Value
15492.0,6594.6,188.41714285714286,35,TRADITIONAL MODELLING CLAY,Middle Value
15493.0,20018.0,67.4006734006734,297,FENG SHUI PILLAR CANDLE,Middle Value
15494.0,12992.3,103.93839999999999,125,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
15497.0,12622.0,841.4666666666667,15,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
15498.0,133164.0,260.0859375,512,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
15500.0,11315.6,166.40588235294118,68,TRAVEL CARD WALLET I LOVE LONDON,Middle Value
15502.0,103849.3,487.55539906103286,213,LARGE CIRCULAR MIRROR MOBILE,High Value
15503.0,1470.9,21.012857142857143,70,12 PENCIL SMALL TUBE WOODLAND,Middle Value
15504.0,528.3,40.638461538461534,13,CUBIC MUG FLOCK PINK ON BROWN,Low Value
15505.0,36109.6,372.2639175257732,97,BLACK CHRISTMAS TREE 60CM,High Value
15506.0,9792.6,59.7109756097561,164,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
15507.0,4923.6,107.03478260869566,46,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
15508.0,10002.7,108.72500000000001,92,DAIRY MAID STRIPE MUG,Middle Value
15510.0,2500.0,2500.0,1,VINTAGE RED KITCHEN CABINET,Middle Value
15511.0,9092.3,56.826874999999994,160,CUPCAKE LACE PAPER SET 6,Middle Value
15512.0,1210.0,172.85714285714286,7,4 PINK FLOCK CHRISTMAS BALLS,Low Value
15513.0,147582.2,479.16298701298706,308,COLOUR GLASS T-LIGHT HOLDER HANGING,High Value
15514.0,41394.6,232.55393258426966,178,RABBIT NIGHT LIGHT,High Value
15516.0,624.3,41.62,15,GOLD MUG BONE CHINA TREE OF LIFE,Low Value
15517.0,2670.3,98.9,27,DINOSAUR KEYRINGS ASSORTED,Middle Value
15518.0,19424.5,90.76869158878505,214,PACK OF 12 LONDON TISSUES ,Middle Value
15520.0,3435.0,190.83333333333334,18,ASSORTED BOTTLE TOP  MAGNETS ,Middle Value
15521.0,30002.0,162.17297297297299,185,RABBIT NIGHT LIGHT,Middle Value
15522.0,3988.4,69.9719298245614,57,WRAP VINTAGE LEAF DESIGN,Middle Value
15523.0,4120.1,412.01000000000005,10,PINK FAIRY CAKE CHILDRENS APRON,Middle Value
15524.0,4400.0,4400.0,1,CHEST NATURAL WOOD 20 DRAWERS,Middle Value
15525.0,8259.2,46.400000000000006,178,BLUE EGG  SPOON,Middle Value
15526.0,1484.4,371.1,4,PICNIC BASKET WICKER LARGE,Middle Value
15527.0,24297.8,149.06625766871164,163,WRAP ALPHABET DESIGN,Middle Value
15528.0,2293.3,88.20384615384616,26,POLYESTER FILLER PAD 40x40cm,Low Value
15529.0,39952.3,59.452827380952385,672,CHINESE DRAGON PAPER LANTERNS,Middle Value
15530.0,15023.5,139.1064814814815,108,ANGEL DECORATION STARS ON DRESS,Middle Value
15531.0,20074.4,88.04561403508772,228,AGED GLASS SILVER T-LIGHT HOLDER,Middle Value
15532.0,15809.3,61.755078125,256,BROCADE RING PURSE ,Middle Value
15533.0,8075.7,97.29759036144578,83,CUPCAKE LACE PAPER SET 6,Middle Value
15535.0,5364.0,71.52,75,ROSE 1 WICK MORRIS BOXED CANDLE,Middle Value
15537.0,1109.2,46.21666666666667,24,PARTY BUNTING,Low Value
15539.0,5384.6,131.33170731707318,41,ICE CREAM SUNDAE LIP GLOSS,Middle Value
15540.0,2133.0,142.2,15,CHRISTMAS METAL POSTCARD WITH BELLS,Low Value
15541.0,851.3,29.355172413793102,29,PAPER BUNTING RETROSPOT,Low Value
15543.0,1278.6,45.66428571428571,28,PACK OF 12 HEARTS DESIGN TISSUES ,Low Value
15544.0,35467.1,136.93861003861002,259,SKULLS AND CROSSBONES WRAP,Middle Value
15545.0,2927.2,36.13827160493827,81,CARD CIRCUS PARADE,Middle Value
15547.0,49548.4,70.58176638176639,702,"ASSORTED FLOWER COLOUR ""LEIS""",Middle Value
15549.0,16932.6,147.23999999999998,115,DOUGHNUT LIP GLOSS ,Middle Value
15550.0,5756.3,94.3655737704918,61,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
15551.0,4360.6,150.36551724137934,29,HEART DECORATION RUSTIC HANGING ,Middle Value
15552.0,901.2,53.01176470588236,17,FENG SHUI PILLAR CANDLE,Low Value
15553.0,4372.3,78.07678571428572,56,WRAP 50'S  CHRISTMAS,Middle Value
15554.0,2172.0,155.14285714285714,14,FRIDGE MAGNETS LA VIE EN ROSE,Low Value
15555.0,48051.7,53.45016685205784,899,BROCADE RING PURSE ,Middle Value
15556.0,2797.7,90.24838709677418,31,KEY RING BASEBALL BOOT ASSORTED ,Middle Value
15557.0,4736.5,236.825,20,LAUREL STAR ANTIQUE GOLD,Middle Value
15561.0,8005.9,296.5148148148148,27,TRADITIONAL NAUGHTS & CROSSES,Middle Value
15562.0,1345.5,1345.5,1,AFGHAN SLIPPER SOCK PAIR,Middle Value
15563.0,14004.4,123.93274336283186,113,DISCO BALL CHRISTMAS DECORATION,Middle Value
15565.0,1731.6,216.45,8,COOK WITH WINE METAL SIGN ,Middle Value
15567.0,1860.1000000000001,265.72857142857146,7,MEDIUM CERAMIC TOP STORAGE JAR,Middle Value
15568.0,7582.9,143.07358490566037,53,TRAVEL CARD WALLET I LOVE LONDON,Middle Value
15569.0,13757.1,443.77741935483874,31,SET/5 RED RETROSPOT LID GLASS BOWLS,Middle Value
15570.0,41655.2,128.96346749226007,323,CHRISTMAS HANGING STAR WITH BELL,Middle Value
15571.0,6504.3,114.11052631578947,57,TRADITIONAL MODELLING CLAY,Middle Value
15572.0,25528.6,118.73767441860464,215,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
15573.0,6074.5,58.40865384615385,104,6 GIFT TAGS 50'S CHRISTMAS ,Middle Value
15574.0,7022.5,41.80059523809524,168,CARD MOTORBIKE SANTA,Middle Value
15576.0,9406.699999999999,209.03777777777776,45,PACK OF SIX LED TEA LIGHTS,Middle Value
15577.0,2588.8,66.37948717948719,39,CHILDRENS CUTLERY DOLLY GIRL ,Middle Value
15578.0,1271.0,97.76923076923077,13,GROW A FLYTRAP OR SUNFLOWER IN TIN,Low Value
15579.0,3486.0,68.3529411764706,51,DOUGHNUT LIP GLOSS ,Middle Value
15581.0,36799.7,245.3313333333333,150,HAND WARMER BIRD DESIGN,High Value
15582.0,6829.1,155.2068181818182,44,WRAP ALPHABET DESIGN,Middle Value
15584.0,7251.1,58.952032520325204,123,LARGE CIRCULAR MIRROR MOBILE,Middle Value
15585.0,4553.0,146.8709677419355,31,HEART DECORATION PAINTED ZINC ,Middle Value
15587.0,9136.8,1015.1999999999999,9,BLACK RECORD COVER FRAME,Middle Value
15589.0,4785.3,165.0103448275862,29,60 TEATIME FAIRY CAKE CASES,Middle Value
15592.0,3885.8,161.90833333333333,24,ICE CREAM SUNDAE LIP GLOSS,Middle Value
15593.0,1998.0,399.6,5,BISCUIT TIN VINTAGE RED,Middle Value
15594.0,17717.8,172.01747572815535,103,PACK OF 12 HEARTS DESIGN TISSUES ,Middle Value
15596.0,14065.9,182.67402597402597,77,LARGE HEART MEASURING SPOONS,Middle Value
15597.0,3245.7,147.53181818181818,22,HEART DECORATION RUSTIC HANGING ,Middle Value
15598.0,2406.8,171.91428571428574,14,MULTI COLOUR SILVER T-LIGHT HOLDER,Low Value
15599.0,7617.4,146.48846153846154,52,SET OF 6 VINTAGE NOTELETS KIT,Middle Value
15601.0,67765.6,165.28195121951222,410,PORCELAIN BUDAH INCENSE HOLDER,Middle Value
15602.0,12978.7,276.14255319148936,47,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
15603.0,484.8,242.4,2,FRENCH STYLE STORAGE JAR CAFE ,Middle Value
15604.0,2163.9,127.28823529411765,17,AGED GLASS SILVER T-LIGHT HOLDER,Low Value
15605.0,11982.3,178.84029850746268,67,LOVEBIRD HANGING DECORATION WHITE ,Middle Value
15606.0,29201.6,379.2415584415584,77,HEART SHAPE WIRELESS DOORBELL,High Value
15607.0,1047.6,80.58461538461538,13,CAKES AND BOWS GIFT  TAPE,Low Value
15608.0,10936.8,182.28,60,BUBBLEGUM RING ASSORTED,Middle Value
15609.0,2984.8,186.55,16,COSY HOUR CIGAR BOX MATCHES ,Middle Value
15610.0,1124.6,187.4333333333333,6,RED RETROSPOT SHOPPER BAG,Middle Value
15611.0,15914.5,370.1046511627907,43,RABBIT NIGHT LIGHT,Middle Value
15612.0,1951.5,325.25,6,HOMEMADE JAM SCENTED CANDLES,Middle Value
15615.0,103997.4,245.85673758865246,423,VICTORIAN GLASS HANGING T-LIGHT,High Value
15618.0,7768.51,172.63355555555557,45,6 RIBBONS RUSTIC CHARM,Middle Value
15619.0,3364.0,1121.3333333333333,3,LUNCH BAG RED VINTAGE DOILY,Middle Value
15620.0,15531.8,155.31799999999998,100,KITTY PENCIL ERASERS,Middle Value
15621.0,12930.3,808.14375,16,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
15622.0,37095.6,200.51675675675676,185,TOILET SIGN OCCUPIED OR VACANT,High Value
15623.0,3010.3,158.43684210526317,19,PACK OF 12 TRADITIONAL CRAYONS,Middle Value
15624.0,5881.3,172.9794117647059,34,EASTER DECORATION HANGING BUNNY,Middle Value
15625.0,15342.6,239.728125,64,ASSORTED COLOURS SILK FAN,Middle Value
15626.0,6758.0,137.91836734693877,49,MINI PAINTED GARDEN DECORATION ,Middle Value
15628.0,28702.4,185.1767741935484,155,WOODEN HEART CHRISTMAS SCANDINAVIAN,High Value
15630.0,11863.5,197.725,60,MINI PAINT SET VINTAGE ,Middle Value
15632.0,32853.1,196.7251497005988,167,12 PENCILS SMALL TUBE SKULL,High Value
15634.0,2435.5,162.36666666666667,15,HEART WOODEN CHRISTMAS DECORATION,Low Value
15636.0,7247.6,289.904,25,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
15637.0,2233.6,148.90666666666667,15,WOODEN HEART CHRISTMAS SCANDINAVIAN,Low Value
15639.0,4253.2,170.128,25,BIRTHDAY BANQUET GIFT WRAP,Middle Value
15640.0,125156.6,258.5880165289256,484,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
15641.0,18872.0,158.58823529411765,119,MINI PAINTED GARDEN DECORATION ,Middle Value
15643.0,6640.0,201.21212121212122,33,RED RETROSPOT WRAP ,Middle Value
15644.0,8130.0,34.15966386554622,238,SMOKEY GREY COLOUR D.O.F. GLASS,Middle Value
15645.0,6120.1,117.69423076923077,52,RED HANGING HEART T-LIGHT HOLDER,Middle Value
15646.0,4476.4,127.89714285714285,35,SMALLFOLKART BAUBLE CHRISTMAS DEC,Middle Value
15648.0,6573.5,262.94,25,HEART OF WICKER SMALL,Middle Value
15649.0,8160.0,4080.0,2,CHILLI LIGHTS,Middle Value
15651.0,6463.0,201.96875,32,PACK OF 12 LONDON TISSUES ,Middle Value
15652.0,3377.4,160.82857142857142,21,"ASSORTED FLOWER COLOUR ""LEIS""",Middle Value
15653.0,8774.4,1462.3999999999999,6,CHRISTMAS RETROSPOT ANGEL WOOD,Middle Value
15654.0,9225.3,439.29999999999995,21,VINTAGE BILLBOARD LOVE/HATE MUG,Middle Value
15655.0,5606.7,164.9029411764706,34,WRAP ENGLISH ROSE ,Middle Value
15656.0,7485.0,159.25531914893617,47,RED ROCKING HORSE HAND PAINTED,Middle Value
15657.0,300.0,300.0,1,SET OF 4 PANTRY JELLY MOULDS,Middle Value
15658.0,10241.0,213.35416666666666,48,ROSES REGENCY TEACUP AND SAUCER ,Middle Value
15659.0,3064.5,278.59090909090907,11,FLUTED ANTIQUE CANDLE HOLDER,Middle Value
15660.0,16008.6,177.87333333333333,90,MULTI COLOUR SILVER T-LIGHT HOLDER,Middle Value
15661.0,3098.0,619.6,5,HEART OF WICKER SMALL,Middle Value
15663.0,1381.4,153.4888888888889,9,BOUDOIR SQUARE TISSUE BOX,Low Value
15664.0,3864.3,227.31176470588235,17,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
15665.0,22420.1,193.276724137931,116,ETCHED GLASS COASTER,High Value
15667.0,3013.2,231.78461538461536,13,PACK OF 12 RED APPLE TISSUES,Middle Value
15668.0,763.1999999999999,763.1999999999999,1,ANTIQUE SILVER T-LIGHT GLASS,Middle Value
15669.0,6843.4,207.37575757575758,33,RABBIT NIGHT LIGHT,Middle Value
15670.0,1730.5,144.20833333333334,12,FELT EGG COSY BLUE RABBIT ,Low Value
15671.0,26571.3,340.6576923076923,78,PAPER CHAIN KIT 50'S CHRISTMAS ,High Value
15673.0,28810.2,185.87225806451613,155,SET 12 KIDS  WHITE CHALK STICKS,High Value
15674.0,24466.0,214.6140350877193,114,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
15675.0,3236.9,154.13809523809525,21,PIECE OF CAMO STATIONERY SET,Middle Value
15676.0,34357.6,170.08712871287128,202,CHRISTMAS TREE PAINTED ZINC ,Middle Value
